 BIO050",Nivel BIO040,Volumen BIO040,Nivel BIO050,Volumen BIO050,Flujo de biogas (kg),Totalizador de biogas (kg),Tiempo de funcionamiento antorcha (s),"Generación eléctrica 
total (kWh/d)","Despacho total
 según SMEC (kWh/d)",Despacho REN2 según SMEC (kWh/d),Despacho SPOT según SMEC (kWh/d),"Totalizador CHP
 (MWh)","Totalizador SMEC
 (kWh)","Despacho respecto al comprometido (28,8 MWh/d)",Horas de funcionamiento del motor,Disponibilidad del motor,Consumo (MWh),Consumo promedio (MWh),Autoconsumo,Perdida entre CHP y SMEC (MWh),Perdida entre CHP y SMEC (%),CONSUMO DE GASOIL TEMPORAL.,,,,,,
2023-01-26 00:00:00,,,41.36,63.97211,,,78.21000000000002,66.57,,,,,,,,,,,,,,43.83,43.19,90.71,3513.316223,91.74,3553.8424680000003,30400,1488000,,31138.46,28715.69086,26753.06046,1962.6304,3960.5,3538446.25,0.9289257104166666,3445,24,2.6392500000001817,0.10996875000000757,0.08475852691495282,,,,,,,,,
2023-01-27 00:00:00,,,40.6,64.00667,,,79.34,82.61999999999998,,,,,,,,,,,,,,43.94,43.19,90.55,3507.119215,91.9,3560.0405800000003,29300,1517300,,32567.5,29983.68871,28317.634417999998,1666.054292,3991.8,3567107,0.9832511950694444,3469,24,2.918499999999728,0.12160416666665534,0.08961387886696025,,,,,,,,,
2023-01-28 00:00:00,,,38.900000000000006,65.85096,,,86.97,71.22999999999999,,,,,,,,,,,,,,44.02,43.18,90.41,3501.696833,91.91,3560.4279619999998,32000,1549300,,32526.59,29848.38193,28662.743596,1185.638334,4024.6,3596988.5,0.9952341526388888,3493,23,2.9619999999999074,0.1234166666666628,0.09106395721162001,,,,,,,,,
2023-01-29 00:00:00,,,42.69999999999999,66.86764,,,94.46000000000001,91.35999999999997,,,,,,,,,,,,,,44.15,43.25,90.76,3515.2527880000002,91.92,3560.815344,31000,1580300,,32039.15,29376.18457,28706.599243,669.585327,4057.2,3626626.5,0.9967569181597222,3516,24,2.933750000000181,0.12223958333334088,0.09156766019074104,,,,,,,,,
2023-01-30 00:00:00,,,41.41,64.01889000000001,,,79.37,77.67999999999998,,,,,,,,,,,,,,44.25,43.24,90.26,3495.887138,91.92,3560.815344,31500,1611800,,31784.73,29194.74182,28361.747218,832.994602,4089.5,3655992.75,0.9847828895138889,3540,24,2.8900000000000006,0.12041666666666669,0.09092416389882817,,,,,,,,,
2023-01-31 00:00:00,,,43.399999999999984,66.07285999999999,,,101.99000000000001,86.58999999999997,,,,,,,,,,,,,,44.3,43.22,90.6,3509.0557799999997,92.35,3577.47277,30700,1642500,,22777,21029.161,19641.430377,1387.730623,4121.5,3685102.75,0.6819941103124999,3564,17,1.8220000000001804,0.07591666666667418,0.07999297536989859,,,,,,,,,
2023-02-01 00:00:00,,,39.55,66.87404,,,101.87,98.67999999999996,,,,,,,,,,,,,,44.41,43.27,90.48,3504.4080240000003,91.62,3549.1938840000007,32316,1674816,113,32887.15,30503.74792,28795.995633000002,1707.752287,4144.3,3706080.75,0.9998609594791668,3581,24,2.648999999999454,0.11037499999997724,0.08054817763167237,,,,,,,,,
2023-02-02 00:00:00,,,39.73999999999999,42.546679999999995,,,75.5,49.40999999999999,,,,,,,,,,,,,,44.35,43.29,90.12,3490.464756,91.55,3546.48221,29316,1704132,113,29893.38,27706.73897,26717.863357,988.875613,4177.4,3736531.75,0.9277035887847221,3605,24,2.460500000000362,0.10252083333334842,0.08230919354052174,,,,,,,,,
2023-02-03 00:00:00,,,39.50999999999999,64.01048999999999,,,71.78,68.49999999999999,,,,,,,,,,,,,,44.26,43.25,89.42,3463.352846,90.88,3520.527616,29220,1733352,113,29520.64,27137.68159,26358.132489,779.549101,4207.5,3764171.25,0.9152129336458332,3629,24,2.5032500000003637,0.10430208333334849,0.08479660332568548,,,,,,,,,
2023-02-04 00:00:00,,,39.62999999999999,64.05772,,,79.29000000000002,80.63999999999997,,,,,,,,,,,,,,44.48,43.28,90.12,3490.464756,91.01,3525.563582,31754,1765106,113,31427.51,28991.23733,28314.233486,677.003844,4237.1,3791268,0.9831331071527778,3653,24,2.6567499999994553,0.11069791666664397,0.08453580955027794,,,,,,,,,
2023-02-05 00:00:00,,,39.489999999999995,64.07301,,,55.70000000000001,49.48,,,,,,,,,,,,,,44.67,43.3,90.19,3493.175947,90.23,3495.3477860000003,31354,1796460,113,31396.45,28948.89207,28056.654157,892.237913,4268.7,3820211.25,0.9741893804513889,3677,24,2.7172500000003623,0.11321875000001509,0.08654640890929906,,,,,,,,,
2023-02-06 00:00:00,,,41.44999999999999,64.00304000000001,,,68.13000000000001,66.32000000000001,,,,,,,,,,,,,,44.83,43.32,91.02,3525.322926,90.44,3503.482808,32730,1829190,889,32277.58,29673.38985,28174.498248,1498.891602,4300.3,3849094,0.9782811891666666,3701,24,2.851249999999453,0.11880208333331055,0.08833530890480182,,,,,,,,,
2023-02-07 00:00:00,,,37.82,58.46463,,,45.38,36.64,,,,,,,,,,,,,,44.96,43.37,91.43,3541.2027590000002,90.14,3491.861348,29048,1858238,665,30157.96,27599.45105,26754.346743,845.104307,4332.9,3878842.75,0.9289703730208333,3725,24,2.696250000000365,0.11234375000001522,0.08940425678661174,,,,,,,,,
2023-02-08 00:00:00,,,28.57,56.726150000000004,,,62.31000000000001,65.39,,,,,,,,,,,,,,45.06,43.45,90.68,3512.154284,92.45,3581.3465900000006,28543,1886781,2246,28309.56,26286.36359,24737.933507,1548.430083,4363,3906246.5,0.8589560245486111,3749,22,2.1667499999996345,0.09028124999998477,0.07653774908545503,,,,,,,,,
2023-02-09 00:00:00,,,41.61,64.10745,,,83.12,80.66,,,,,,,,,,,,,,45.26,43.46,90.66,3511.379658,92.08,3567.013456,33965,1920746,439,32887.13,30767.39575,28800,1967.39575,4391.4,3932479.75,1,3771,24,2.3326000000004576,0.09719166666668573,0.07092744182908202,,,,,,,,,
2023-02-10 00:00:00,,,54.33999999999999,64.41913,,,75.27000000000001,86.92999999999999,,,,,,,,,,,,,,45.26,43.52,90.77,3515.640101,91.82,3556.941524,31031,1951777,931,30388.44,28228.47907,27164.985172,1063.493898,4424.5,3963247.15,0.9432286518055556,3795,24,2.5049000000002692,0.10437083333334456,0.08242937116878225,,,,,,,,,
2023-02-11 00:00:00,,,99.91000000000001,62.72705999999998,,,59.42000000000001,63.38999999999999,,,,,,,,,,,,,,45.18,42.56,88.67,3434.304371,91.47,3543.383154,31494,1983271,931,30467.35,28184.51132,27513.468501000003,671.042819,4455.1,3991342.25,0.9553287673958334,3819,24,2.493549999999267,0.10389791666663613,0.08184335034058647,,,,,,,,,
2023-02-12 00:00:00,,,99.12000000000002,63.7313,,,75.53,70.28999999999999,,,,,,,,,,,,,,44.94,43.65,89.89,3481.556557,91.75,3554.2298499999997,30748,2014019,931,28892.84,26684.38452,26085.336303,599.048217,4485.7,4019448.7,0.9057408438541665,3843,24,2.383700000000186,0.09932083333334107,0.08250140865349982,,,,,,,,,
2023-02-13 00:00:00,,,100.48000000000002,62.73504,,,73.21000000000001,31.71,,,,,,,,,,,,,,44.99,43.67,90.85,3518.738605,91.3,3536.79766,28825,2042844,54,29817.62,27224.11533,26503.173160000002,720.94217,4514.7,4046065,0.9202490680555556,3867,23,2.615500000000182,0.10897916666667425,0.08771659173335035,,,,,,,,,
2023-02-14 00:00:00,,,102.72,65.31327000000002,,,116.23000000000002,30.99,,,,,,,,,,,,,,44.84,43.65,91.09,3528.034117,90.02,3487.212764,29275,2072119,54,30417.3,27933.3465,27271.471984,661.874516,4544.5,4073249.5,0.9469261105555555,3890,48,2.7235000000003637,0.11347916666668183,0.08953786167741265,,,,,,,,,
2023-02-15 00:00:00,,,71.33,63.01748999999999,,,124.89000000000001,87.60000000000001,,,,,,,,,,,,,,44.45,43.65,91.63,3548.949019,94.74,3670.057068,26849,2098968,54,28143.42,25538.44654,25312.630928000002,225.815612,4575.1,4101126,0.8789107961111111,3938,23,2.68399999999982,0.11183333333332583,0.09536865100260808,,,,,,,,,
2023-02-16 00:00:00,,,67.13,30.83418,,,59.12,37.839999999999996,,,,,,,,,,,,,,44.37,43.64,89.73,3475.3595490000002,95.97,3717.705054,11668,2110636,830,12679.21,22442.07709,21958.947970999998,483.129119,4603.3,4126642,0.7624634712152777,3961,23,1.9362500000001823,0.08067708333334093,0.15271061840605074,,,,,,,,,
2023-02-17 00:00:00,,,38.01,58.630050000000004,,,52.44,54.35000000000001,,,,,,,,,,,,,,44.04,43.57,90.21,3493.950573,96.41,3734.7498619999997,24543,2135179,1128,25962.1,24087.29458,23510.273981000002,577.020599,4627.6,4149005.75,0.8163289576736111,3984,24,1.9299999999999997,0.08041666666666665,0.07433913281283101,,,,,,,,,
2023-02-18 00:00:00,,,99.72000000000003,66.24459,,,134.79000000000002,112.63000000000002,,,,,,,,,,,,,,43.67,43.47,90.59,3508.668467,95.01,3680.5163820000002,24703,2159882,1128,25002.28,22682.03917,22416.568163,265.471007,4653.6,4173075.75,0.7783530612152778,4008,0,2.344249999999999,0.09767708333333329,0.09376144895585517,,,,,,,,,
2023-02-19 00:00:00,,,67.77,64.3084,,,142.23,182.48,,,,,,,,,,,,,,43.18,43.27,91,3524.5483000000004,94.6,3664.63372,25830,2185712,1128,25182.34,22826.97937,22776.900025000003,50.079345,4678.6,4195731.5,0.7908645842013889,4008,24,2.3869999999998193,0.09945833333332581,0.09478864950595614,,,,,,,,,
2023-02-20 00:00:00,,,0,68.82597999999999,,,99.46000000000001,146.19,,,,,,,,,,,,,,43.17,43.27,91.03,3525.7102390000005,94.53,3661.922046,26124,2211836,6,25156.52,22854.11048,22636.165624999998,217.944855,4703.8,4218544.5,0.7859779730902776,4032,24,2.224,0.09266666666666667,0.08840650455627408,,,,,,,,,
2023-02-21 00:00:00,,,56.589999999999996,32.54812,,,12.620000000000001,20.39,,,,,,,,,,,,X,,43.53,43.24,88.09,3411.8402170000004,93.14,3608.075948,3812,2215648,2076,3684.32,9816.773092,9816.773092,0,4728.8,4241320.5,0.3408601768055555,4056,14,1.1980000000000004,0.049916666666666686,0.3251617666217919,,,,,,,,,
2023-02-22 00:00:00,,,0,26.836420000000004,,,21.520000000000003,66.67,,,,,,,,,,,,,,43.53,43.23,88.07,3411.0655909999996,94.74,3670.057068,16171,2231819,2076,16314.22,14386.8468,14370.670836,16.175964,4739.8,4251122.5,0.4989816262499999,4070,21,2.052499999999636,0.08552083333331817,0.12581048925413757,,,,,,,,,
2023-02-23 00:00:00,,,0,10.163920000000001,,,0,47.339999999999996,,,,,,,,,,,,,,43.48,43.21,86.7,3358.0037100000004,94.71,3668.894922,13562,2245381,2076,14067.52,12405.89797,12405.89797,0,4756.2,4265470,0.43076034618055553,4091,16,1.8609999999998177,0.07754166666665907,0.1322905529901374,,,,,,,,,
2023-02-24 00:00:00,,,0,0,,,146.44,98.78,,,,,,,,,,,,,,43.41,43.26,86.27,3341.349251,92.17,3570.499894,12878,2258259,2076,13990.74,12316.68969,12316.68969,0,4770.4,4277809,0.42766283645833325,4107,19,1.7070000000000007,0.07112500000000004,0.12200927184695025,,,,,,,,,
2023-02-25 00:00:00,,,0,0,,,100.11,0,,,,,,,,,,,,,,43.3,43.24,85.33,3304.9418290000003,90.84,3518.9780880000008,13054,2271313,2076,15167.15,13552.71242,13552.71242,0,4784.4,4290102,0.4705802923611111,4126,17,1.6695000000007276,0.06956250000003032,0.11007341524285892,,,,,,,,,
2023-02-26 00:00:00,,,0,0,,,100.30999999999999,0,,,,,,,,,,,,,,43.21,43.24,84.98,3291.385874,90.93,3522.464526,11752,2283065,2076,13696.28,12403.51145,12403.51145,0,4799.6,4303632.5,0.43067748090277774,4143,18,1.4164999999992727,0.059020833333303026,0.10342224311997655,,,,,,,,,
2023-02-27 00:00:00,,,0,10.928110000000002,,,63.78000000000001,0,,,,,,,,,,,,,,43.18,43.26,84.76,3282.864988,92.52,3584.0582640000002,5633,2288698,11699,6309.57,5492.505935,5492.505935,0,4813.4,4316016,0.19071201163194446,4161,9,0.6345000000007275,0.026437500000030312,0.1005615279647785,,,,,,,,,
2023-02-28 00:00:00,,,0,24.048634999999997,,,60.320000000000014,0,,,,,,,,,,,,,,43.12,43.24,83.77,3244.5210009999996,92.51,3583.6708820000003,11705,2300403,41,12312.39,11063.84421,11063.84421,0,4819.6,4321581.5,0.3841612572916666,4170,16,1.4779999999999998,0.06158333333333332,0.12004168159065785,,,,,,,,,
2023-03-01 00:00:00,,,0,31.919420000000002,,,50.13999999999998,29.41999999999999,,,,,,,,,,,,,,43.12,43.24,83.77,3244.5210009999996,92.51,3583.6708820000003,13407,2313810,41,13143.89,11535.1226,11535.1226,0,4832.1,4332603.5,0.40052509027777783,4186,18,1.5689999999994537,0.06537499999997724,0.11937105377475418,,,,,,,,,
2023-03-02 00:00:00,,,0,31.611639999999998,,,32.16,19,,,,,,,,,,,,,,43.25,43.24,83.78,3244.9083140000002,93.31,3614.6614420000005,15647,2329457,41,15456.44,13750.12366,13750.12366,0,4845.2,4344134.5,0.4774348493055555,4204,19,1.6730000000005454,0.06970833333335606,0.10823967226609396,,,,,,,,,
2023-03-03 00:00:00,,,0,36.85333,,,34.08,10.479999999999999,,,,,,,,,,,,,,43.45,43.27,82.82,3207.7262659999997,93.38,3617.373116,18580,2348037,41,18552.93,16500.36964,16500.36964,0,4860.6,4357861.5,0.572929501388889,4223,24,2.118499999999454,0.08827083333331058,0.11418681577516078,,,,,,,,,
2023-03-04 00:00:00,,,0,38.81721999999999,,,82.74000000000001,0,,,,,,,,,,,,,,43.61,43.27,85.87,3325.8567310000003,91.19,3532.536458,17856,2365893,41,18623.88,16613.78754,16613.78754,0,4879.2,4374343,0.5768676229166667,4247,23,2.0190000000003643,0.08412500000001517,0.10840920366756895,,,,,,,,,
2023-03-05 00:00:00,,,0,43.12068,,,148.43,0,,,,,,,,,,,,,,43.64,43.26,88.01,3408.7417130000003,89.9,3482.5641800000008,20243,2386136,30,21272.13,18731.34449,18731.34449,0,4897.8,4390924,0.6503939059027777,4270,24,2.613500000000183,0.10889583333334096,0.12286028714567761,,,,,,,,,
2023-03-06 00:00:00,,,0,47.636540000000004,,,127.12,0,,,,,,,,,,,,,,43.74,43.32,87.64,3394.411132,91.09,3528.6626380000002,19400,2405536,30,20562.71,17781.84351,17781.84351,0,4919.1,4409610.5,0.6174251218749999,4294,24,2.6589999999998177,0.11079166666665907,0.1293117492781748,,,,,,,,,
2023-03-07 00:00:00,,,0,49.53181000000001,,,97.37,0,,,,,,,,,,,,,,43.75,43.33,87.3,3381.24249,91.93,3561.2027260000004,18041,2423577,3216,18770,16557.55692,16532.298252,25.258668,4939.8,4427651.5,0.57403813375,4318,21,2.783499999999636,0.11597916666665149,0.14829515183802003,,,,,,,,,
2023-03-08 00:00:00,,,0,64.60716,,,84.03000000000002,0,,,,,,,3502.5,,Adicional: maíz,,,,,43.76,43.32,86.62,3354.9052060000004,93.4,3618.1478800000004,20747,2444324,3216,21405.1,18965.38069,18965.38069,0,4958.2,4443268,0.6585201628472224,4339,24,2.255999999999819,0.09399999999999246,0.10539544314204648,,,,,,,,,
2023-03-09 00:00:00,,,0,63.235569999999996,,,93.86,0,,,,,,,3502.5,,Adicional: maíz,,,,,43.75,43.3,87.24,3378.918612,94.85,3674.3182699999998,22136,2466460,48,22892.04,20236.31912,20166.783598,69.535522,4979.4,4462212,0.7002355415972222,4363,25,2.5690000000001803,0.10704166666667418,0.11222241442877874,,,,,,,,,
2023-03-10 00:00:00,,,0,63.79949000000002,,,97.48,0,,,,,,,,,,,,,,43.79,43.34,88.39,3423.459607,94.88,3675.480416,24249,2490709,48,25004.5,22557.51423,22520.53483,36.9794,5002.2,4482443,0.7819630149305555,4388,23,2.606500000000363,0.10860416666668178,0.10424123657743058,,,,,,,,,
2023-03-11 00:00:00,,,0,64.60641,,,88.41999999999999,0,,,,,,,,,,,,,,43.82,43.36,89.75,3476.1341749999997,94.74,3670.057068,25448,2516157,48,26452.25,23775.90039,23772.834044,3.066346,5027.3,4504936.5,0.8254456265277778,4411,25,2.7459999999999987,0.11441666666666661,0.10380969482747208,,,,,,,,,
2023-03-12 00:00:00,,,0,63.85628,,,95.55,0,,,,,,,,,,,,,,43.94,43.41,91.29,3535.7803770000005,94.41,3657.273462,25319,2541476,53,26568.38,23828.24209,23744.581326,83.660764,5053.8,4528690.5,0.824464629375,4436,23,2.7485,0.11452083333333334,0.10345004098857363,,,,,,,,,
2023-03-13 00:00:00,,,0,66.92772000000001,,,95.23,0,,,,,,,,,,,,,,44.06,43.46,92.68,3589.6168840000005,94.47,3659.597754,24272,2565748,53,25636.42,22925.93129,22853.336411,72.594879,5080.3,4552442,0.7935186253819444,4459,25,2.6719999999994535,0.11133333333331057,0.10422672120364129,,,,,,,,,
2023-03-14 00:00:00,,,0,68.36094,,,118.11000000000001,38.68,,,,,,,,,,,,,,44.08,43.47,93.46,3619.8272979999997,94.8,3672.38136,24426,2590174,22,25591.39,23202.63205,23060.12793,142.50412,5105.9,4575370,0.8006988864583333,4484,24,2.3925000000003642,0.09968750000001518,0.09348847405320165,,,,,,,,,
2023-03-15 00:00:00,,,0,73.59836,,,72.13000000000001,68.48,,,,,,,,,,,,,,44.99,43.46,94.45,3658.1712850000004,94.37,3655.7239340000006,25885,2616059,26,26880.35,24327.0372,24188.099608999997,138.937591,5131.5,4598577.5,0.8398645697569443,4508,23,2.646999999999636,0.11029166666665151,0.098473420174947,,,,,,,,,
2023-03-16 00:00:00,,,0,73.46826999999999,,,84.51,52.710000000000015,,,,,,,,,,,,,,44.07,43.49,93.74,3630.672062,93.77,3632.481014,26010,2642069,26,27188.31,24487.1006,24343.852463000003,143.248137,5158.4,4622830.5,0.8452726549652779,4531,24,2.715000000000728,0.11312500000003034,0.0998590938532306,,,,,,,,,
2023-03-17 00:00:00,,,0,74.05861999999999,,,45.13000000000001,35.52,,,,,,,,,,,,,,44.17,43.53,92.86,3596.588518,94.25,3651.0753500000005,27002,2669071,169,27951.06,25058.89741,24737.923654000002,320.973756,5185.6,4647315.5,0.8589556824305556,4555,24,2.901999999999635,0.12091666666665146,0.1038243272348038,,,,,,,,,
2023-03-18 00:00:00,,,0,76.98996000000001,,,49.480000000000004,25.02,,,,,,,,,,,,,,44.27,43.57,93.96,3639.192948,93.29,3613.8866780000008,27746,2696817,169,28854.67,26208.80263,25925.077620999997,283.725009,5213.5,4672313.5,0.9001763062847221,4579,24,2.8390000000003646,0.11829166666668185,0.09838961942730119,,,,,,,,,
2023-03-19 00:00:00,,,0,74.81648,,,43.440000000000005,51.66000000000001,,,,,,,,,,,,,,44.29,43.58,94.09,3644.228017,93.94,3639.066508,27432,2724249,169,28773.84,26205.24267,26067.141872,138.100798,5242.6,4698574.5,0.9051090927777777,4603,24,2.733499999999818,0.11389583333332576,0.094999485643898,,,,,,,,,
2023-03-20 00:00:00,,,0,74.91714,,,60.040000000000006,28.650000000000002,,,,,,,,,,,,,,44.22,43.53,94.57,3662.8190409999997,94.06,3643.7150920000004,26986,2751235,44,28324.37,25843.42288,25718.148253,125.274627,5271.3,4724541,0.8929912587847222,4627,24,2.605499999999637,0.10856249999998487,0.09198792417976595,,,,,,,,,
2023-03-21 00:00:00,,,0,75.03465999999999,,,82.28,77.70000000000002,,,,,,,,,,,,,,44.13,43.53,94.74,3669.4033619999996,94.56,3663.0841920000003,27569,2778804,44,28590.46,26337.84486,26244.80531,93.03955,5299.7,4750335.5,0.9112779621527778,4651,24,2.4079999999998165,0.10033333333332568,0.08422389846122855,,,,,,,,,
2023-03-22 00:00:00,,,5.05,68.40773,,,127.13000000000002,91.22999999999998,,,,,,,,,,,,X,,43.91,43.5,94.47,3658.9459110000003,94.25,3651.0753500000005,22660,2801464,8878,23856.83,21777.5976,21606.012086000002,171.585514,5328.4,4776627.5,0.7502087529861112,4675,20,2.1715000000005453,0.09047916666668938,0.09102215172764132,,,,,,,,,
2023-03-23 00:00:00,,,9.43,75.01496999999999,,,67.87999999999998,36.37,,,,,,,,,,,,,,43.77,43.48,94.1,3644.61533,93.13,3607.688566,27445,2828909,8878,28302.19,25603.41052,25603.41052,0,5352.3,4798356,0.8890073097222222,4695,24,2.837999999999635,0.1182499999999848,0.10027492572128288,,,,,,,,,
2023-03-24 00:00:00,,,16.509999999999998,74.34974496,,,59.73,54.620000000000005,,,,,,,,,,,,,,43.78,43.47,93.9,3636.86907,94.51,3661.147282,25362,2854271,6978,26028.41,23814.95806,23702.711142,112.246918,5380.7,4823918,0.8230108035416667,4719,21,2.319000000000365,0.09662500000001521,0.08909495432108089,,,,,,,,,
2023-03-25 00:00:00,,,16.57,61.27178,,,109.69000000000001,75.39,,,,,,,,,,,,,,43.6,43.46,94.25,3650.425025,94.29,3652.6248780000005,27385,2881656,6978,28425.48,25940.79865,25829.082342,111.716308,5406.8,4847699,0.8968431368750001,4740,24,2.7519999999998177,0.11466666666665908,0.09681454807446761,,,,,,,,,
2023-03-26 00:00:00,,,15.070000000000004,51.50966000000001,,,123.26000000000002,77.03000000000002,,,,,,,,,,,,,,43.46,43.44,93.99,3640.354887,92.6,3587.1573200000003,23623,2905279,6978,25531.12,23226.427,23119.957915,106.469085,5435.5,4873647,0.8027763164930556,4764,24,2.382999999999999,0.09929166666666663,0.09333707256085903,,,,,,,,,
2023-03-27 00:00:00,,,17.16,49.456869999999995,,,80.43000000000004,72.67000000000002,,,,,,,,,,,,,,43.28,43.43,93.26,3612.0810380000003,92.93,3599.940926,23067,2928346,48,24260.2,21756.60511,21756.60511,0,5461,4896764,0.7554376774305555,4788,24,2.485499999999817,0.10356249999999238,0.1024517522526532,,,,,,,,,
2023-03-28 00:00:00,,,14.7,60.05201000000001,,,96.75000000000004,62.300000000000004,,,,,,,,,,,,,,43.06,43.43,93.01,3602.398213,93.91,3637.9043619999998,23195,2951541,48,23717.36,21202.16893,21174.660477,27.508453,5485.2,4918478.5,0.7352312665624999,4812,24,2.540999999999819,0.10587499999999246,0.10713671336100725,,,,,,,,,
2023-03-29 00:00:00,,,15.560000000000002,62.55899000000001,,,63.46000000000002,92.66,,,,,,,,,,,,,,43.19,43.45,92.65,3588.4549450000004,93.53,3623.1838460000004,26032,2977573,48,26511.86,24071.94241,23966.552364,105.390046,5508.9,4939637.5,0.8321719570833332,4836,24,2.5705000000001803,0.10710416666667417,0.09695660734479512,,,,,,,,,
2023-03-30 00:00:00,,,16.18,63.0929,,,63.410000000000025,29.970000000000002,,,,,,,,,,,,,,43.12,43.4,92.47,3581.483311,92.87,3597.616634,27627,3005200,316,28168.04,25763.65931,25206.463786,557.195524,5535.7,4963867,0.8752244370138889,4860,23,2.537500000000364,0.10572916666668182,0.09008436511735866,,,,,,,,,
2023-03-31 00:00:00,,,6.6899999999999995,50.11975000000001,,,78.64,46.980000000000004,,,,,,,,,,,,,,43.14,43.34,92.17,3569.863921,93.66,3628.219812,26391,3031591,350,27598.6,25222.30285,24874.14733,348.15552,5563.8,4989429.5,0.8636856711805555,4883,24,2.563999999999819,0.10683333333332579,0.0929032632089968,,,,,,,,,
2023-04-01 00:00:00,,,0,48.47782,,,162.76999999999992,14.17,,,,,,,,,,,,,,43.14,43.3,93.94,3638.418322,91.71,3552.680322,27191,3058782,350,28816.71,26348.54675,26261.727018,86.819732,5591.5,5014565.5,0.9118655214583333,4907,24,2.386499999999817,0.09943749999999237,0.0828165324910379,,,,,,,,,
2023-04-02 00:00:00,,,9.46,50.98226000000001,,,130.32000000000002,94.97,,,,,,,,,,,,,,43.17,43.26,92.87,3596.9758310000007,93.67,3628.607194,26971,3085753,84,27983.57,25485.75446,25389.014957,96.739503,5620.2,5040879,0.8815630193402778,4931,24,2.657500000000365,0.11072916666668187,0.09496643923560735,,,,,,,,,
2023-04-03 00:00:00,,,23.029999999999998,45.88987000000001,,,54.41000000000001,89.98,,,,,,,,,,,,,,43.16,43.24,90.53,3506.3445890000003,94.05,3643.32771,26502,3112255,84,27465.76,24639.30364,24394.482289,244.821351,5648.3,5066321.5,0.8470306350347222,4955,24,2.999499999999454,0.12497916666664392,0.10920870203480457,,,,,,,,,
2023-04-04 00:00:00,,,24.089999999999996,35.593990000000005,,,35.593990000000005,64.05000000000001,,,,,,,,,,,,,,43.22,43.26,90.46,3503.6333979999995,92.92,3599.5535440000003,25202,3137457,84,26530.46,23777.45253,23624.817248,152.635282,5675.9,5090922,0.8203061544444444,4979,24,2.759499999999999,0.11497916666666663,0.10401251994876828,,,,,,,,,
2023-04-05 00:00:00,,,23.860000000000007,11.33061,,,11.33061,33.79,,,,,,,,,,,,,,43.25,43.28,89.94,3483.493122,92.14,3569.337748,18979,3156436,90,20871.26,18728.87516,18728.87516,0,5702.4,5114662.5,0.6503081652777778,5003,23,2.111000000000182,0.08795833333334091,0.10114386960826428,,,,,,,,,
2023-04-06 00:00:00,,,23.679999999999993,23.558310000000006,,,23.558310000000006,0,,,,,,,,,,,,,,43.04,43.28,89.94,3483.493122,93.1,3606.52642,15291,3171727,3508,15927.57,14334.83451,14326.202217,8.632293,5723.2,5133351.5,0.4974375769791667,5026,18,1.7200000000000006,0.0716666666666667,0.10798885203455397,,,,,,,,,
2023-04-07 00:00:00,,,25.05,34.59147000000001,,,34.59147000000001,0,,,,,,,,,,,,,,42.94,43.24,90.63,3510.2177189999998,93.27,3613.111914,17588,3189315,95,17777.12,15683.65248,15683.65248,0,5739.2,5147631.5,0.5445712666666667,5044,20,1.9639999999998174,0.08183333333332572,0.1104790877262356,,,,,,,,,
2023-04-08 00:00:00,,,35.88999999999999,39.33658,,,39.33658,0,,,,,,,,,,,,,,42.86,43.23,91.3,3536.1676899999998,93.46,3620.4721720000002,20306,3209621,104,20613.3,18349.42036,18277.427745,71.992615,5756.9,5163367.5,0.6346329078125,5064,22,2.300000000000363,0.09583333333334847,0.11157844692506115,,,,,,,,,
2023-04-09 00:00:00,,,30.849999999999998,42.897490000000005,,,106.43000000000004,0,,,,,,,,,,,,,,42.71,43.21,92.79,3593.8773270000006,93.64,3627.445048,19059,3228680,104,19202.44,17020.83974,17020.83974,0,5777.5,5181667.5,0.5910013798611111,5086,24,2.2069999999998196,0.09195833333332581,0.11493331055844047,,,,,,,,,
2023-04-10 00:00:00,,,18.200000000000003,40.28095,,,86.37,34.11,,,,,,,,,,,,,,42.59,43.28,93.96,3639.192948,93.75,3631.70625,20374,3249054,104,20471.62,17983.28479,17983.28479,0,5796.7,5198660.5,0.624419610763889,5110,24,2.5195000000000007,0.10497916666666669,0.12307281983546006,,,,,,,,,
2023-04-11 00:00:00,,,34.63,46.675290000000004,,,139.81,63.92,,,,,,,,,,,,,,42.59,43.15,94.56,3662.431728,93.18,3609.6254760000006,22840,3271894,104,23258.01,20168.58366,20123.337934,45.245726,5817.2,5216641,0.6987270115972222,5134,24,2.8520000000000003,0.11883333333333335,0.12262442057596504,,,,,,,,,
2023-04-12 00:00:00,,,34.699999999999996,44.88527,,,102.14000000000001,34.300000000000004,,,,,,,,,,,,,,42.57,43.13,93.92,3637.6436960000005,93.31,3614.6614420000005,23229,3295123,104,24094.24,21639.85383,21639.85383,0,5840.2,5236789,0.7513838135416666,5158,24,2.4795000000000016,0.10331250000000007,0.10290841296509048,,,,,,,,,
2023-04-13 00:00:00,,,34.300000000000004,47.80925,,,102.63999999999997,64.33,,,,,,,,,,,,X,,42.37,43.03,94.23,3649.650399,92.77,3593.7428139999997,23520,3318643,104,24475.59,22121.38325,22002.303448,119.079802,5864.2,5258309.5,0.7639688697222222,5182,24,2.2045000000001806,0.09185416666667419,0.09006933030011455,,,,,,,,,
